0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.436921,-0.967125,-0.60972077,-0.01839414,0.42600703,0.8615846,0.74443704,0.3584174,0.55143064,0.5232805,-0.24434315,-0.0105104325,0.5398455,0.9725867,0.62793386,0.059748076,0.7970926,0.9631834,-0.16416922,0.33483094,0.9248396,-0.3108802,0.35139295,0.53524977,0.7978943,-0.11949831,0.82623184,0.44978106,0.5109621,-0.45121297,-0.8080135,0.85053515,-0.47560623,-0.82125956,-0.10112924,0.3132134,0.90763557,-0.7442436,-0.17234214,-0.26959455,0.11211039,0.86005086,0.7265335,-0.83224976,-0.05927035,-0.34503165,0.74545133,-0.65935516,0.8395527,0.022968214,0.2308006,0.71037734,0.7179149,-0.61739624,-0.7660728,-0.1302969,-0.4847374,0.8735653,-0.04200361,0.87714505,-0.5394798,-0.36059913,-0.6748581,0.74093354,-0.90014,0.84296435,0.564378,-0.9302338,-0.5424683,0.31797248,-0.04331276,-0.05749705,-0.7127006,0.76969665,-0.8054655,-0.72625846,0.8158872,-0.7756368,-0.69284266,-0.26798102,0.38463724,-0.013417594,0.5491399,0.6821173,0.3014502,0.2173253,-0.60037833,0.3782519,0.87403136,0.721674,0.8362544,0.6318917,-0.7920045,-0.71403915,-0.71714795,-0.5867339,0.67141366,0.6604468,-0.39229622,-0.89869183
0.7966261,-0.78306156,-0.310559,-0.41820514,0.64682686,-0.74820644,0.66540015,0.3024298,0.07737839,-0.2349589,-0.5816773,0.40120462,-0.16691439,-0.2249114,-0.53923786,-0.69241136,0.1659526,0.23370296,-0.070659816,0.6634381,0.5742761,0.442271,0.29293486,0.39042976,0.04900651,0.21395327,0.122552566,0.54770654,-0.7112887,-0.66356903,-0.65842843,0.6140978,-0.70669925,-0.27958205,0.28390694,-0.3092065,-0.35913455,0.4859351,-0.11674473,-0.48906672,0.14666863,-0.11434146,0.5328542,0.09523777,-0.50465673,-0.81386715,0.71600807,-0.62398803,0.6810212,0.36169517,0.32229996,-0.33461013,-0.25126582,-0.40461543,0.4086202,0.071849614,0.9003298,0.5887336,-0.45270333,0.56492186,0.48066851,0.46619123,0.789539,0.86789757,-0.79553443,0.5127401,0.7702975,0.46386346,-0.08169421,-0.3409425,0.8121078,0.7712461,0.20060866,-0.3283133,0.21017511,-0.90408355,-0.6929388,-0.46247303,-0.80364734,-0.42793882,0.401834,-0.3946249,0.29997838,0.16324292,-0.8440635,-0.42337456,0.18604216,0.40909654,-0.7376384,0.24264102,0.80319166,0.47643358,-0.35508856,-0.08276032,-0.2746674,-0.28682375,-0.11091373,0.46387044,0.72802377,0.01976417
-0.5331013,-0.70959204,0.28597882,-0.015933402,-0.25725362,-0.0073993145,-0.6862836,0.093134664,0.15718101,0.1277705,-0.7122341,-0.31894657,0.57317185,-0.8347552,-0.05359553,0.0432244,0.7061289,0.86715394,0.029885383,-0.11070395,0.75559634,-0.07333748,-0.20213577,-0.5640331,0.83056766,0.17531063,-0.13734066,-0.50912106,-0.28237945,0.23876609,-0.3135216,-0.51263934,-0.30227533,-0.95806324,-0.12865126,-0.19646771,0.66470504,0.21600473,0.3918644,0.0064593456,-0.1946322,0.5252406,-0.666692,-0.08739433,-0.079927266,0.23008515,0.033000417,0.58907694,-0.40010628,-0.07969917,0.18712619,0.34454447,0.5112518,-0.5605543,-0.3303657,-0.5726435,0.01703013,-0.1835473,0.24414226,0.46076286,-0.04823071,0.18872246,0.33855277,0.6369625,-0.67258453,0.6327173,-0.56936216,-0.2079725,-0.02917003,0.64762896,-0.08441153,-0.46516636,0.18844597,0.30391568,0.3201269,0.113411434,0.37474963,-0.08033967,0.6058894,0.04647314,-0.32965365,-0.095098585,0.38841215,-0.87516385,0.08471726,0.031902265,-0.7131604,0.14343287,0.6905095,-0.4468365,-0.46576214,0.07181239,0.6475084,0.13779065,0.11124008,-0.15201145,0.42253107,-0.3690182,0.049705748,-0.52285635
0.60684484,-0.8652704,0.030152846,0.15811516,-0.4934786,-0.16777113,0.7134614,-0.04114983,0.23551856,0.085866265,0.12564269,0.19028701,-0.014697594,0.24420643,-0.46814176,-0.19243453,0.5392273,0.8270034,0.5734638,0.65405846,0.9195662,-0.3679537,0.074271046,0.8404947,0.23314992,-0.016676476,0.43845227,0.30767405,0.3844973,-0.6977074,0.04757562,0.8989607,0.087072596,0.7477597,0.0014761431,0.23452704,0.4303266,0.4910786,-0.67151225,-0.24774174,0.18605879,0.58044744,0.74332273,-0.3090033,-0.20969203,-0.6490705,0.24345134,-0.83266807,0.029225953,0.4761327,0.14152347,-0.15839326,-0.19837688,-0.55973303,0.07182075,0.60282874,-0.37316814,0.21722035,-0.47790575,0.43103528,0.30804405,0.03840007,0.06293316,-0.07059268,-0.16971467,0.2566553,0.670833,-0.04377749,-0.19586577,-0.5286119,0.715389,0.4930714,0.45261565,0.0582084,-0.34315518,-0.34086013,-0.73523957,-0.59505993,-0.9002021,-0.15819018,0.0023207387,-0.61192983,0.36910892,0.70926833,-0.7334745,0.12263032,-0.7027591,-0.19306454,-0.49904454,-0.64813906,0.64564556,0.621007,-0.76694787,-0.24085917,0.08090349,0.2024516,-0.15500364,0.72074795,0.2615252,-0.34999266
-0.080930665,-0.49798405,-0.059246033,-0.010436441,-0.48445305,-0.77768636,0.0889885,0.0147311045,0.2459603,0.31069565,-0.3954252,-0.27553225,0.01788921,-0.83824164,0.13896835,-0.20343088,0.0906332,0.7132479,0.041791767,0.22481558,0.15369426,0.033883452,0.3426887,-0.1437654,0.26136622,0.10746097,-0.09068972,0.3064332,-0.1410161,-0.50866413,0.2942658,-0.13826148,0.30846503,-0.8164074,0.28324404,-0.18049587,0.8151124,0.23584493,-0.20494123,0.062213812,0.29665452,-0.12652059,0.006589614,-0.15470083,-0.25025225,-0.62330997,-0.16177697,-0.6587687,0.5456062,-0.37655056,-0.101528965,-0.19672252,-0.11195487,-0.43702954,-0.20266238,-0.34942394,-0.49079338,0.53347194,-0.60127604,0.318917,0.05860685,0.33220264,-0.48706317,-0.46653694,-0.4970859,-0.2918603,-0.6497202,-0.37980214,-0.2994347,0.12435139,-0.67070156,0.50291985,0.1828887,0.37948635,0.13965032,-0.14726283,-0.17126891,0.21426414,-0.2197701,0.11077641,0.24414845,-0.4122167,0.33441502,-0.27140662,-0.71758246,-0.39958894,-0.32971227,0.042808987,0.005052498,-0.3400167,0.30612633,0.20632929,0.5717835,0.39538705,-0.44102892,-0.2325406,0.27434564,-0.5581612,0.51544964,0.45345506
0.1485683,-0.5800935,0.065915674,-0.1195651,-0.04022839,-0.8646787,-0.34118253,-0.044105306,0.06990427,-0.046688017,-0.6518104,0.09421686,-0.10992562,-0.8164339,-0.16649416,-0.1669938,-0.2685985,0.39467973,-0.01798877,0.09567437,-0.20061927,0.35834897,0.29577085,-0.24678928,0.18714884,-0.061632864,-0.55991876,0.14156063,-0.007043959,-0.5266356,-0.3551166,-0.014224371,-0.1721642,-0.8694715,0.09326863,-0.21384956,0.5700119,0.28946298,-0.114552006,0.05193229,-0.026433954,-0.29650488,-0.24868605,0.26089373,-0.3571879,-0.3427855,0.036583237,0.23307072,0.71419334,-0.29271635,-0.14125586,-0.32877338,-0.4007766,-0.2411278,-0.06347918,-0.47955728,0.11156956,0.033214875,-0.4901079,-0.059786852,-0.05036889,-0.02904446,-0.37646738,0.19042192,-0.22210503,-0.3623099,-0.5193752,-0.087812096,-0.5737413,-0.05123585,-0.7467404,0.24714617,0.038913418,-0.080992,0.2624285,-0.13218269,-0.19341102,0.07922463,0.12946115,-0.12759985,0.18945755,-0.35771304,0.52443063,-0.0022452255,-0.21536468,-0.054224107,0.04626332,-0.028176442,0.23417817,-0.14290997,0.08185861,-0.16934907,0.74887717,0.42251113,-0.5967395,-0.09286718,0.34682027,-0.6693982,0.4074997,0.5010609
-0.47797027,-0.72359264,0.523932,0.26865482,-0.3644727,0.43875602,-0.67608434,0.12640159,0.22725986,0.1313874,-0.6274501,-0.48538557,0.6861779,-0.9207145,-0.42531338,0.17674051,0.8488822,0.933254,0.10952785,0.14235066,0.6080752,-0.33099318,-0.31041646,-0.5852748,0.72781426,0.16667682,0.2681856,-0.21497793,-0.48810607,0.5084318,0.0029650142,-0.61869276,-0.2329758,-0.8622576,-0.1453046,-0.36407554,0.26032075,0.23640658,0.48680666,0.18731,-0.10641728,0.74240524,-0.64154136,-0.4070046,0.0019256595,0.18414436,0.2635741,0.18059579,-0.6897028,0.029688302,0.47657877,0.40084505,0.57847357,-0.50382566,0.1531436,-0.22779264,0.0009849328,-0.19764757,0.5077325,0.6206304,0.45821178,0.36491337,0.73771197,0.8073976,-0.81535524,0.717211,0.005974908,-0.1022355,0.3898965,0.5561697,0.70855486,-0.22624303,0.5074241,0.30356792,0.3374508,0.19474477,0.02477837,-0.36326608,0.25722674,0.19950639,-0.33216628,0.020676328,0.13246164,-0.9102962,-0.6849103,-0.22004661,-0.84641993,0.28780746,0.0155746965,-0.76856196,-0.43449628,0.1157926,0.6084438,0.13819647,0.47504407,0.06470872,-0.2511943,0.20075382,0.35749188,-0.5664855
-0.051639296,0.24069351,0.24561691,0.3237015,-0.6484563,-0.83650756,-0.48969987,-0.10802607,-0.66385984,-0.14456427,-0.15925178,-0.29804185,-0.044038676,-0.9378971,-0.3924755,-0.41038838,-0.23222458,-0.052272536,0.12891006,0.36883304,-0.7685076,0.20570846,-0.05041603,-0.048390627,-0.12674522,-0.1682379,-0.57224107,0.44429052,-0.23548497,0.44646615,0.44649228,0.34348857,0.3446418,0.12316921,-0.43729988,-0.003891868,-0.4530403,0.6056677,-0.42398167,-0.16157483,-0.14087012,0.13424042,-0.4119181,0.48475748,0.010516925,0.18667907,0.0410237,0.09133272,-0.15975524,0.12761238,-0.10986685,-0.16657731,-0.13148141,0.56720364,0.24775238,0.38643584,0.2625937,-0.13952349,0.3378223,-0.32397878,0.52442896,-0.083793394,0.7853287,0.39103338,0.1627197,-0.5419709,-0.13121377,0.37265477,0.2312113,-0.29258952,-0.38751915,0.35753965,0.2394449,-0.63226485,0.7977137,0.057421017,-0.8371409,-0.1250661,-0.16717844,0.21081287,-0.18608786,-0.57349217,-0.054629594,-0.021433908,-0.7737075,0.0653277,-0.27372134,0.2986023,-0.58807653,-0.47908565,0.42110613,0.35324448,0.04833594,0.07436193,0.33449742,0.24617669,-0.54575574,0.1781894,-0.07148669,0.19447194
-0.72082776,-0.43069217,-0.72735435,-0.7289747,0.08323017,0.49188375,0.39083025,0.37611592,0.8017856,0.5127601,0.039663557,-0.04422301,-0.55114686,0.89718825,0.75018704,-0.762326,0.38724563,0.9147754,-0.6075105,0.57940435,-0.78665686,-0.05188467,0.4174882,-0.56541836,0.7529024,-0.28626877,0.7303371,0.8046436,-0.43392277,0.22696052,0.5300213,-0.92120355,0.8879367,-0.9304625,0.06097657,-0.8315728,0.8420448,-0.77533615,-0.37740302,-0.1369642,0.1625314,0.25910434,0.67882836,-0.84575117,-0.5374631,-0.9015639,-0.7038558,-0.8192548,0.86946154,-0.25278482,0.36569718,0.6665191,0.3161613,-0.05700928,-0.867381,-0.33646914,-0.721553,0.93983793,-0.48210517,0.85154474,-0.6538696,0.27330035,-0.90026057,-0.605127,-0.77468866,-0.6714755,-0.79732716,-0.93068594,-0.061473746,0.6441695,-0.93290967,0.5455584,-0.7417906,0.9026791,-0.78977406,-0.7945575,0.77106786,-0.3954958,-0.7436113,-0.15889622,0.6545557,0.0501641,-0.43893147,0.010657038,-0.9691168,-0.5693547,0.14184944,-0.5718201,0.6949616,0.70485616,0.04432852,0.7052202,-0.7797466,0.8686982,-0.79791236,-0.8089228,0.8120887,-0.80996776,0.76516545,0.03922527
-0.4254856,-0.45934635,0.6868254,0.44798407,0.07839503,0.594868,-0.52717716,0.12721531,0.06728551,0.25199953,-0.6314467,-0.5976127,0.6123502,-0.92098534,-0.64774996,0.2754468,0.6510508,0.89493287,0.108373396,0.3648535,-0.06144213,-0.47068036,-0.54521036,-0.65788376,0.5391481,0.039630927,0.219636,-0.18898521,-0.35108316,0.61826056,0.29353982,-0.7489086,-0.23552307,-0.5772227,-0.368718,-0.5128671,-0.6119042,0.16204251,0.43030065,0.41810977,-0.19828579,0.71683574,-0.67706865,-0.35932392,-0.27945176,0.105199866,0.16496725,0.42597422,-0.7607305,0.07622154,0.49619362,0.09703345,0.25074893,-0.30232105,0.48158953,-0.0234978,0.23409607,-0.3744052,0.60352963,0.68740493,0.70010155,0.3445454,0.935589,0.88196385,-0.7067103,0.51337737,0.34578866,0.41380203,0.46925247,0.09547585,0.7810091,-0.09352924,0.6447178,0.23937097,0.33942258,0.046462234,-0.2949704,-0.37045157,0.08434612,0.057335485,-0.5222883,0.47332752,-0.3248676,-0.84599435,-0.8953543,-0.1953631,-0.7282976,-0.047791112,-0.7590781,-0.7317075,-0.32703316,-0.22293006,0.6241642,0.26367447,0.44407988,-0.13203295,-0.81058466,0.14625216,0.3435546,-0.17498298
0.03472716,0.049734402,0.37912312,0.33336177,0.8951829,0.9323032,0.8274479,-0.16729139,0.0560258,0.34950486,0.6844487,-0.12155587,0.4031231,0.797547,0.1336476,0.26618525,-0.56106174,0.83124846,0.31165013,0.4808689,0.01971177,-0.07364069,0.24219108,0.19062087,-0.6440744,-0.23231079,0.82193017,-0.32168096,0.7526273,-0.64386564,0.05164282,0.72434974,-0.26152322,0.8410141,-0.004746291,-0.49084258,-0.7324391,-0.74322873,0.6859317,0.26591837,0.07582585,0.09957355,0.6290353,-0.5424103,-0.20369226,0.5836824,0.057749357,0.47041535,0.3609845,0.21076325,0.14555325,-0.6739476,-0.6023908,-0.26495507,0.8037562,-0.2389213,0.55037,-0.10623347,0.5501714,0.65167004,0.31470847,-0.061963223,0.723454,0.8321421,-0.3240879,0.2647235,0.7468755,0.7142579,-0.46436557,-0.8491598,0.93317246,0.4205615,-0.28340256,-0.12405824,-0.7379031,-0.6122544,0.22456641,0.5193645,0.56511974,0.38147432,0.14525902,0.7343946,-0.8494339,0.83512,0.5538732,-0.23978747,0.27883765,-0.5641937,-0.86479056,0.36551267,-0.11539402,-0.74048245,0.31974524,0.7237024,-0.5366704,-0.62509876,-0.80384684,-0.41715848,-0.3233153,0.4794748
