0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.14241157,0.046469867,0.19279496,-0.10559696,0.16194843,0.031697784,-0.34885758,0.065052174,0.17491692,0.142313,-0.21342364,-0.16472565,-0.17774916,0.013825266,-0.24888888,0.15538298,-0.41634387,0.112189315,0.108424194,0.22875215,-0.02746034,0.42809358,-0.67413616,0.534073,-0.0973557,0.30287,-0.14221376,-0.17321435,0.4966338,-0.049956396,-0.40048546,-0.6102404,-0.04098511,-0.0672202,0.20859028,-0.1542971,0.33466062,-0.04358237,0.01954575,0.050747402,-0.21611398,0.06632424,-0.085902415,0.16253623,0.05105898,-0.012903974,0.041727595,0.287632,-0.09718899,-0.19697137,0.23707123,0.019001354,-0.004734438,-0.28952995,0.13174747,0.08290372,0.079017654,-0.1773842,-0.4640091,-0.3281335,-0.35371724,-0.1142699,-0.15330245,-0.25661552,0.3293438,0.031759776,0.3024456,0.022794727,0.15508178,-0.093503654,0.10708192,0.5024458,0.43067202,-0.21540652,-0.114339694,-0.124083586,0.07738819,0.0855329,0.12527262,0.035908744,-0.020645458,0.018511094,0.02669252,-0.081615694,-0.07045416,0.054016683,-0.059760213,-0.15888055,-0.08718733,0.08811878,-0.28064537,-0.14004752,0.07410811,0.013191923,0.13062702,0.369437,0.07197576,0.1733463,-0.5325238,0.09847253
0.051346805,0.058562085,0.02209094,-0.035012543,0.043137893,0.017372573,-0.13608964,-0.059478637,0.0425539,0.02882433,-0.036172375,-0.06949506,-0.046402026,0.05390961,-0.06793437,0.04961546,-0.03266837,0.033091974,0.010186388,0.02528881,-0.0010917098,0.18140098,-0.18174304,0.09906382,0.019173447,-0.0060940874,-0.02896695,-0.013792511,0.08134626,-0.04286506,-0.16156478,-0.20960931,0.0013393679,-0.026792927,0.04991467,-0.036500994,0.09248615,0.00038656406,-0.011196331,4.5262976e-05,-0.022106973,-0.0360515,-0.039082658,0.0010943455,0.018298173,-0.03182175,-0.010553126,0.047230218,-0.067020446,-0.08223502,0.08925045,0.036356922,-0.0022424045,-0.007937903,0.007149164,-0.013524806,-0.025697727,-0.017312553,-0.02597958,-0.04237212,-0.060925882,0.029307334,0.015771803,-0.0235752,0.062429994,0.008955864,0.08522845,0.0044647153,0.057789348,0.0040176255,-0.0462191,0.16142957,0.07029259,-0.050160557,-0.032086734,-0.06834756,-0.0051797465,0.0010723502,0.07137385,0.036654424,0.025804086,0.033189658,0.023570077,-0.11401484,0.0021533752,-0.029250499,-0.047957573,-0.036065277,-0.025288124,0.01162115,-0.014257137,-0.035212763,-0.01453105,-0.0045255357,0.0537637,0.003945604,-0.01261194,0.015033969,-0.16211197,0.022279732
-0.04929563,-0.052508425,-0.046049733,-0.03139048,0.08272328,0.03203488,-0.049550053,-0.22859833,-0.029492328,-0.01557139,-0.011488159,0.04024248,-0.025390781,0.30271572,0.016298158,0.0016587026,-0.24871314,-0.17999515,-0.16835196,0.007914218,0.02203877,-0.36586237,-0.025633289,-0.018946333,-0.031079154,0.2309759,-0.086146854,-0.14362332,-0.13408032,0.021716587,-0.11242474,0.12783413,-0.028521873,-0.0726053,0.028098319,0.18377323,-0.18790315,-0.035447136,-0.011380312,-0.09596326,-0.06510734,-0.008132159,0.053138692,-0.08506419,-0.14602382,0.0974495,-0.074497245,0.037323605,0.21222946,0.001987169,0.2303585,0.050216954,-0.001236106,-0.03746136,-0.057057824,0.029047823,-0.03029569,-0.17634706,-0.06306123,0.109536566,-0.08727206,0.27979568,-0.0023687582,-0.07419217,-0.092354946,0.061997052,0.08611575,0.023744456,0.03102596,-0.05024725,-0.13153422,-0.07220558,-0.16178252,0.01860866,-0.0016929872,0.13923353,0.06518906,-0.02827042,0.07149119,0.120196134,0.08299773,-0.0071993927,0.13053435,0.026895782,-0.043668564,-0.0038103769,-0.026697416,-0.0048939106,-0.17085157,-0.049534027,-0.22042353,-0.06484101,0.07023605,0.096117936,-0.052100666,0.08966446,0.07329744,0.06411944,0.20618762,-0.029758718
0.13231075,0.0898112,-0.1098788,0.036263496,0.010216473,-0.12702988,-0.16055235,0.070838,0.084011436,0.08593397,-0.016618729,0.049082216,0.07490784,-0.04189093,-0.0551072,0.05265846,0.15697683,0.009499936,0.09468606,-0.09797761,0.0003325129,0.16021818,-0.16846763,0.15894312,0.027139513,0.13153204,-0.03574284,-0.07499516,0.1839,0.1152446,-0.0147923045,-0.16572821,-0.03753441,-0.07200731,0.13355917,-0.03158628,0.2578721,0.001087205,-0.120511875,-0.066329606,0.013588838,-0.073396586,-0.06302125,0.10827341,0.07477251,-0.08064587,-0.034426685,-0.008208435,-0.21052746,-0.094080925,0.024800463,-0.0016968102,-0.10611562,-0.06576372,0.061998446,0.06820463,0.018920016,-0.13928974,-0.05268698,-0.14053147,-0.1047189,-0.08979736,-0.20129083,-0.13129485,0.09589021,-0.08256249,-0.08212157,0.02169525,0.025783071,0.00864081,0.13549383,0.13972415,0.052352615,-0.023311866,0.029811544,-0.06725723,0.04575782,-0.0027462859,0.037585497,0.006452176,0.07529949,0.065642245,-0.035459347,0.004188771,0.036146544,0.030223684,-0.078094475,-0.02829396,0.03592201,-0.012352944,-0.084407024,-0.11614172,-0.07292452,-0.055393256,0.11066925,-0.028967569,-0.057533707,-0.07908978,-0.035405178,-0.042318203
-0.19986679,0.027272834,0.27847853,-0.09088441,-0.030050527,0.047142886,0.019873008,-0.11767627,0.018220587,0.039687634,-0.075731486,-0.18631373,-0.13697262,-0.04079179,-0.040465403,0.17692271,-0.32593665,-0.0023253902,-0.091200866,0.16176094,0.021097412,0.14109917,-0.2074848,-0.020240543,-0.10051193,-0.18715931,-0.04078324,0.17881273,-0.067195654,-0.21556096,-0.17011222,-0.2056292,-0.02589145,-0.025877232,-0.022973053,-0.001333409,-0.13304256,0.007930514,0.0890182,0.08581102,0.0055133346,0.008791386,-0.11564666,-0.16948487,-0.016778298,0.052851457,0.09988959,0.13929367,0.034644667,0.026108216,0.14616868,0.026445987,0.14599133,0.052445263,-0.010971294,-0.03226295,0.10096798,0.20049466,-0.13519032,-0.037170954,0.046363976,0.042992108,0.26084703,-0.00027164724,0.07253108,0.061744742,0.3328081,-0.016775675,0.02475468,0.036997672,-0.20789629,0.17713168,0.24085164,-0.12533432,0.04531818,0.007859536,0.027827319,-0.008196771,-0.08518774,-0.014024858,-0.05639023,-0.04395678,0.2010226,-0.027742075,-0.10032184,-0.12533839,0.040546853,0.0026564833,-0.12567762,-0.0862459,0.06167329,0.1036793,0.02960287,-0.01421353,-0.16972454,0.23551433,-0.009246536,0.17661315,-0.2383383,0.072175525
-0.03592051,-0.005215285,0.10263003,-0.01833888,-0.00089633523,0.08080627,0.0561864,-0.15005589,-0.060656205,-0.05464932,0.020882023,-0.09946551,-0.05460992,0.02723191,0.07593611,0.021656131,-0.045681875,-0.010236041,-0.036070764,0.015667388,0.032553587,-0.017165674,0.19495116,-0.22947398,0.011306834,-0.23463044,0.07516527,0.15550779,-0.2498138,-0.1659529,0.031899434,0.115512885,-0.008184642,-0.0035308662,-0.093375064,-0.029724972,-0.1683978,0.06383154,0.028488738,0.04994388,0.01752285,-0.018906591,-0.034383275,-0.1838129,-0.061978173,0.018453278,0.024283089,-0.05607329,0.047210228,0.055122357,-0.02956074,-0.007167137,0.10958982,0.14606333,-0.06808045,-0.025408948,-0.033820532,0.2078807,0.16589569,0.14165814,0.14477932,0.13250102,0.22602136,0.15392137,-0.11642832,0.022572394,0.09001891,-0.019736577,0.01965707,0.055391345,-0.17191434,-0.14438188,-0.06147967,0.02554244,-0.008232714,0.024240214,-0.013399444,-0.07097477,-0.0032989464,0.043289322,-0.049162187,0.02500708,0.05824966,-0.059680846,-0.009346473,-0.13483123,0.014056678,0.059458077,-0.05345171,-0.049982574,0.16435798,0.10264395,0.051041458,0.03257948,-0.09975651,-0.047901016,-0.0064059123,-0.012960801,-0.008752804,0.016264157
0.013842778,0.0071764733,-0.053422403,-0.0045532556,0.060510278,-0.10082299,-0.08932745,-0.14001559,0.06992915,0.040161323,-0.041547634,0.053096626,0.06314327,0.25378153,-0.019834394,0.106182314,-0.20291919,-0.17820817,-0.17362058,-0.04052973,0.01934776,-0.2593519,-0.23898508,0.13659863,-0.044609204,0.32998434,-0.13563924,-0.1808115,0.025346944,0.095575266,-0.121327475,-0.037389252,-0.0334408,-0.12593275,0.13790086,0.2125653,-0.009506964,-0.020705355,-0.05305374,-0.13594249,-0.04137017,-0.04087199,-0.026752504,0.040071946,-0.056163672,0.051709335,-0.07717848,0.08667465,0.066610806,-0.06540326,0.3107837,0.059638802,-0.057786517,-0.069136634,-0.029904198,0.120157145,0.054734122,-0.27453673,-0.18615101,-0.03918139,-0.14521596,0.15088359,-0.13644877,-0.20943178,0.011373685,-0.017346622,0.049485777,0.05504206,0.061122857,-0.04211381,-0.016037645,0.09309504,-0.062067896,-0.05345686,0.015550028,0.07084372,0.12477365,-0.0049969866,0.08788944,0.08110425,0.1268179,0.004750203,0.18411025,0.08914904,-0.03991611,0.011947007,-0.06957094,-0.056180295,-0.16097657,-0.08556628,-0.24576129,-0.10980525,0.005496786,0.034470174,-0.011802025,0.15807523,0.009288132,0.07882038,0.14933878,-0.013267595
0.048654422,0.054471992,-0.07576593,0.072767586,-0.16451222,-0.19259776,0.08846291,0.062192805,-0.019282911,0.027311906,0.065967746,0.09848953,0.24038364,-0.12139005,0.09811223,0.0721667,0.22974491,-0.03480113,-0.009878268,-0.19573353,-0.0038237558,-0.124954455,0.14646858,-0.15407147,0.012320283,0.009990915,-0.036246665,0.102600604,-0.11210635,0.123091936,0.26899698,0.19509354,-0.039506875,-0.044332277,-0.0041923067,0.077023104,0.05573906,0.07836391,-0.09026139,-0.022429092,0.13896687,-0.06550195,-0.11563488,0.015301042,0.036724098,-0.05797877,0.01581378,-0.09754447,-0.14015846,0.06974727,0.01079364,-0.05387576,-0.058746826,0.07658172,0.014419111,0.10012197,0.103161685,-0.003887786,0.09243263,-0.011848602,0.15221341,-0.11592864,-0.064314,-0.06753673,-0.021713153,-0.13784012,-0.13911693,-0.024043325,-0.08976153,0.045003437,0.109267026,-0.10724606,-0.061619837,0.01939697,0.103554495,0.023762887,0.038951788,-0.020020435,-0.14892359,-0.09566209,0.04419501,-0.035481706,0.107830554,0.14252383,0.048423916,-0.012270353,0.039187293,0.044955116,0.017107463,-0.10957151,0.072216704,0.02414883,-0.10401805,-0.06982028,-0.0532514,-0.08404609,-0.08123506,-0.09739141,0.25609723,-0.031840168
-0.09496197,0.065852895,0.1663682,-0.13058876,0.06644495,0.15312725,-0.14624886,0.01009147,0.115356185,0.036028236,-0.17658095,-0.09768244,-0.1322655,0.019472115,-0.1766693,0.115133606,-0.3892225,0.027195737,-0.12849438,0.1987634,-0.1055275,0.31340164,-0.537943,0.48399958,-0.046228226,0.20352101,-0.18476789,-0.06977067,0.44666842,-0.07159556,-0.45556042,-0.5437208,0.10021705,0.1678338,0.082022436,0.05639261,0.082889825,-0.11995252,0.2055694,0.112530895,-0.11386794,-0.085880525,0.028177578,0.12297519,0.097631514,-0.0050979797,0.06314933,0.2988771,-0.008583724,-0.11665656,0.2798184,0.0015699494,-0.03754214,-0.19356845,0.16089518,-0.09743938,-0.015936023,-0.051659234,-0.41444436,-0.21515496,-0.23845893,-0.100537345,-0.015645774,-0.26445735,0.23191784,0.23571867,0.25014606,0.024082234,0.09178439,-0.059551306,0.06300906,0.4954319,0.3203626,-0.21033612,-0.092583895,-0.17589444,-0.1018787,0.16142705,0.06968276,-0.07726355,-0.008759586,-0.019704692,0.061424192,-0.083233766,-0.03360961,0.021625347,0.123202525,-0.13177541,-0.05799423,0.066576675,-0.07542449,-0.096582405,-0.08725098,-0.034782182,0.08944878,0.30576584,0.07191975,0.19323678,-0.39808747,0.24468735
0.09116396,-0.0049467655,-0.18164939,0.051894244,-0.04708775,-0.115549736,-0.032985885,-0.04757718,0.010308113,0.05965797,0.015864396,0.18223175,0.2035233,0.13000835,0.012873856,0.023673706,0.028953347,-0.12737848,-0.07828044,-0.13754363,0.023645578,-0.33211675,-0.008418579,0.044208255,0.060492974,0.29954162,-0.12929687,-0.19782123,-0.013043638,0.1926194,0.10207946,0.18483968,-0.012419484,-0.12756577,0.069065265,0.20197535,0.033688113,0.0118357595,-0.13951711,-0.12397158,0.00431143,-0.013043417,-0.008706295,0.1093247,-0.035453595,0.060331725,-0.055765532,-0.021451127,0.02083692,0.032809015,0.17976868,0.008963892,-0.107861154,-0.075400904,0.016268196,0.13691324,0.043140557,-0.2754594,0.0012393162,-0.0059012356,-0.064991795,0.057498556,-0.20326054,-0.17006664,-0.0043184403,-0.082171045,-0.100828014,0.018174618,-0.030230729,-0.03679671,0.08644152,-0.080580994,-0.19393462,0.01235625,0.07682469,0.08312102,0.08337244,0.022260878,-0.032970674,0.011117497,0.11634729,-0.045393042,0.0932513,0.13878918,0.012862631,0.055479124,-0.042238988,-0.00949549,-0.04818442,-0.042181388,-0.22869055,-0.08185414,-0.009987132,0.033439543,0.021018464,0.023078049,-0.0027627875,-0.027351564,0.31164432,-0.06798948
