0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.39096892,-0.337079,-0.68734956,0.507935,0.032913826,-0.37275216,-0.4860727,0.083834246,-0.18809769,-0.08860619,-0.4313539,-0.010809178,0.2935974,-0.13298027,0.27810282,-0.5047765,-0.3493787,-0.5584023,0.18629356,0.12839267,0.6128414,-0.43674353,0.021356186,-0.3372579,0.33225065,-0.4293478,-0.2765543,0.41204047,-0.08589835,-0.7188462,0.4199262,0.15673971,0.43715185,-0.10741504,-0.16478637,0.04956944,-0.62791157,0.093715645,0.5405171,0.09923687
-0.6052871,-0.7043935,-0.7896235,0.8086347,0.15328413,-0.43065703,-0.79511684,0.44320038,0.02402465,0.3422404,-0.37820086,-0.6595715,0.31260824,0.44308457,0.5346903,-0.54080135,0.13016592,-0.70505536,0.5058547,0.19618112,0.7123148,0.06617925,0.13110033,-0.61726105,0.10886025,-0.7176522,-0.40668613,-0.05262271,-0.47169048,-0.6212326,0.44611076,0.10510253,0.26825312,-0.22051655,-0.21737556,0.49389294,-0.7637375,-0.33435187,0.51217043,-0.4849948
-0.6148555,-0.70619416,-0.7901222,0.8143419,0.15240452,-0.4335119,-0.80676335,0.47017622,0.018522326,0.3613309,-0.36922783,-0.66965395,0.3167812,0.45818904,0.54008543,-0.51892024,0.12998408,-0.7082868,0.5246087,0.20845948,0.7127622,0.07284339,0.13541469,-0.62639666,0.10257159,-0.7262603,-0.39886075,-0.06384121,-0.46074063,-0.6196465,0.43796065,0.101007424,0.2448747,-0.21634921,-0.23703636,0.5042884,-0.76509094,-0.3457599,0.5101315,-0.4903149
-0.5957512,-0.6994492,-0.78725636,0.8022236,0.15317509,-0.42626,-0.78411543,0.4215229,0.024664963,0.32641038,-0.38388675,-0.6472372,0.30925322,0.42599902,0.5291941,-0.5523598,0.12612309,-0.70186067,0.4909239,0.1885683,0.71028477,0.05504182,0.12502773,-0.60753846,0.11353138,-0.7081162,-0.4096068,-0.039212734,-0.4744718,-0.62274516,0.45172614,0.10881496,0.28431576,-0.22326279,-0.20487392,0.48210445,-0.7605568,-0.32087183,0.51225185,-0.4735291
-0.5728995,0.97119904,-0.8264581,0.74783015,-0.5280241,-0.78802055,0.996948,-0.895954,-0.9543814,-0.9571134,-0.93030643,0.8721756,-0.96049607,0.9230752,-0.9569245,-0.95697594,0.8708841,0.4197213,-0.9936122,-0.98352736,0.9385624,-0.21631777,0.59147143,-0.7540256,-0.058729257,0.93548125,0.636816,-0.78715336,0.898059,-0.9736687,0.19483878,-0.95647985,-0.9375357,0.591397,-0.90371263,-0.77173364,-0.96039194,0.96647364,0.6003257,0.43092006
-0.5584345,-0.6534392,-0.764156,0.7692292,0.14388321,-0.39950144,-0.7422244,0.37179425,-0.0058587785,0.2789565,-0.38562757,-0.5736825,0.30107546,0.33809632,0.5016648,-0.5356125,0.075386256,-0.6880675,0.45362815,0.18546301,0.691444,-0.024973024,0.09223211,-0.56116086,0.1271241,-0.66169375,-0.38641915,0.035005815,-0.425869,-0.63035583,0.45679083,0.12217544,0.3041226,-0.22306459,-0.2050203,0.4198136,-0.7340128,-0.24856226,0.5017873,-0.37947485
-0.83919746,0.84757406,-0.69972974,0.9445009,-0.7117804,-0.8968896,0.97959864,-0.75505584,-0.7398403,-0.9355158,-0.76747364,0.80201674,-0.9121805,0.94881326,-0.94175744,-0.94406545,0.7783524,0.8823315,-0.9626202,-0.98880035,0.8290254,0.86898935,0.85823613,-0.6983889,-0.4072715,-0.5766769,-0.19565882,-0.90421677,0.8014393,-0.96705925,0.7261997,-0.9202599,-0.9305174,0.7146546,-0.8822686,-0.5763573,-0.95658386,0.94541,0.7016805,-0.50359446
-0.38315117,-0.35076803,-0.69349366,0.50939006,0.04236242,-0.3666584,-0.4753867,0.063331135,-0.18091105,-0.086028375,-0.44114697,-0.01541452,0.28419048,-0.13071401,0.28313735,-0.52246356,-0.3324879,-0.5584161,0.17999701,0.12216189,0.6139422,-0.42656454,0.008912062,-0.32979125,0.32085013,-0.42382017,-0.28619173,0.40479296,-0.112365924,-0.71753645,0.43077248,0.15482055,0.4393771,-0.11863294,-0.15119468,0.053329434,-0.6264753,0.08935458,0.53359634,0.09971186
-0.6121218,-0.71372855,-0.7950338,0.81439215,0.1550928,-0.43709606,-0.80195683,0.44975424,0.031409856,0.34912196,-0.37994808,-0.6723448,0.31401387,0.4595294,0.5394407,-0.54834694,0.13939556,-0.70710737,0.5108543,0.19434148,0.716646,0.08286001,0.13784936,-0.6258854,0.10766253,-0.72632134,-0.41298983,-0.067569666,-0.4836489,-0.6204109,0.44566435,0.10212932,0.2669876,-0.2203871,-0.21381871,0.50544375,-0.76930904,-0.34904003,0.5151703,-0.503908
-0.60152924,-0.7199261,-0.7998778,0.8096838,0.15845464,-0.43870983,-0.7898402,0.40900895,0.04730918,0.3250267,-0.39740977,-0.6677446,0.30969244,0.45003948,0.5367079,-0.5887161,0.14490846,-0.70228714,0.48543486,0.17337267,0.71968096,0.08734,0.13244417,-0.61894685,0.116646595,-0.7197814,-0.43267453,-0.063383624,-0.5131673,-0.6225961,0.45869032,0.105840154,0.30326778,-0.22679567,-0.17429867,0.49889222,-0.7719957,-0.34614354,0.5203539,-0.5109375
-0.633073,0.9561555,-0.83632797,0.8321134,-0.5274271,-0.8031832,0.9958165,-0.8746719,-0.94108486,-0.9509189,-0.93798846,0.8862404,-0.9573465,0.93168646,-0.95014995,-0.9580784,0.8572319,0.458834,-0.9922328,-0.9842718,0.95524704,0.019539163,0.5910527,-0.76560086,-0.13876618,0.88312477,0.5305908,-0.8207849,0.8656533,-0.9770764,0.32952175,-0.94854903,-0.9393909,0.5423165,-0.90958786,-0.7537096,-0.968399,0.95803016,0.6195037,0.28664422
-0.386883,-0.34569252,-0.69090956,0.509956,0.03816223,-0.36969584,-0.48049587,0.07380042,-0.18315192,-0.086900614,-0.43685254,-0.014592225,0.28847545,-0.13121676,0.28125605,-0.51511097,-0.33900657,-0.5592274,0.18333513,0.124454774,0.6139775,-0.43081382,0.014622573,-0.3340011,0.3255757,-0.42736626,-0.28214926,0.40761203,-0.10168714,-0.7180927,0.42646366,0.15525843,0.4384118,-0.11413252,-0.15799229,0.052370228,-0.62753713,0.09087763,0.53653586,0.09828339
-0.5967745,-0.70853686,-0.79287463,0.80477023,0.1557823,-0.43131453,-0.78459287,0.4113693,0.035649642,0.32269236,-0.391356,-0.6550339,0.30854696,0.43451828,0.5316612,-0.57231086,0.13526297,-0.7017613,0.4852586,0.17979218,0.7144946,0.068697244,0.12806986,-0.61127836,0.11569825,-0.71198606,-0.42125154,-0.048438933,-0.4938456,-0.6228411,0.45619932,0.10806045,0.2965143,-0.22559044,-0.18822134,0.48819324,-0.7655909,-0.33019817,0.51626074,-0.48996243
-0.60518,-0.7155205,-0.7967166,0.8108851,0.15664767,-0.43680528,-0.79382527,0.42606294,0.03895885,0.33426937,-0.3892749,-0.66755426,0.31108958,0.45136923,0.536814,-0.5701023,0.1415026,-0.7043382,0.49555758,0.18280244,0.717656,0.08245506,0.13446313,-0.62046725,0.11291598,-0.7211782,-0.42276454,-0.06252148,-0.49803382,-0.6217245,0.45306206,0.10480992,0.2877113,-0.22406207,-0.19296136,0.49980816,-0.76989955,-0.34442374,0.51774156,-0.50487316
-0.82056993,0.85756534,-0.7036583,0.93859714,-0.68200153,-0.8969824,0.980634,-0.741375,-0.7408806,-0.9319331,-0.7902561,0.81756854,-0.9185084,0.9461762,-0.94143087,-0.9414216,0.77894974,0.86831033,-0.9645976,-0.9889702,0.842543,0.8649955,0.8453704,-0.6814257,-0.36905295,-0.50588304,-0.14217736,-0.90838516,0.79566693,-0.96808714,0.74282944,-0.9164231,-0.9332981,0.69246525,-0.8804885,-0.600844,-0.9572956,0.9468154,0.71843076,-0.47008377
-0.61026937,-0.7165011,-0.7969672,0.8139152,0.15619564,-0.43832856,-0.79951596,0.43983066,0.0365924,0.3434103,-0.38479906,-0.6726754,0.31291363,0.45904303,0.5391425,-0.56047034,0.1422822,-0.70620525,0.50456166,0.188378,0.7180479,0.086122155,0.13769753,-0.62506676,0.11000776,-0.72567016,-0.41898605,-0.06822723,-0.49300948,-0.6208911,0.44912353,0.102832414,0.2767392,-0.22211553,-0.20309265,0.5051186,-0.7707492,-0.34988672,0.51707274,-0.5082822
-0.5946712,-0.6947993,-0.78451616,0.8005578,0.15190372,-0.42370403,-0.7834455,0.425066,0.019417994,0.3274385,-0.38076386,-0.6427336,0.30959874,0.4209828,0.52788544,-0.54317313,0.12092131,-0.7015397,0.49297476,0.19245031,0.7081426,0.047803473,0.122728996,-0.605199,0.112839274,-0.7056922,-0.40424782,-0.034027018,-0.4652355,-0.6228792,0.4498612,0.109377585,0.27923816,-0.22219776,-0.21178284,0.47845462,-0.75791675,-0.31595612,0.5102728,-0.4646634
-0.61254716,-0.69504374,-0.78371805,0.8106117,0.14934498,-0.42747304,-0.80711865,0.4805376,0.0040992713,0.36707252,-0.36092445,-0.6599394,0.3187457,0.44782147,0.53877234,-0.49114037,0.11474615,-0.7072349,0.5325921,0.22084504,0.7073371,0.055021424,0.1274134,-0.62156487,0.099802956,-0.72073644,-0.38487244,-0.05190815,-0.43587703,-0.6200162,0.43240622,0.102199554,0.22860588,-0.21291962,-0.2546615,0.49631628,-0.758433,-0.33586758,0.50445473,-0.46728384
-0.6065745,-0.68795586,-0.78003883,0.80563444,0.14804971,-0.42294276,-0.8013156,0.4724852,-0.00059264136,0.35997432,-0.36119506,-0.64919317,0.31760335,0.43435407,0.5349755,-0.4883441,0.10658342,-0.70499426,0.52703613,0.22073886,0.7042912,0.041973937,0.12138584,-0.614167,0.10196962,-0.7133659,-0.38139835,-0.039549716,-0.42813024,-0.62115574,0.43363467,0.1049914,0.23237239,-0.21314985,-0.2541283,0.48650405,-0.7541821,-0.32456315,0.5027114,-0.4521295
-0.6001854,-0.6876198,-0.78007424,0.8019599,0.14888042,-0.42140684,-0.79244983,0.452824,0.0051022395,0.34519944,-0.36815286,-0.6426629,0.3141116,0.42415905,0.53054434,-0.5077745,0.109387174,-0.70307183,0.5124131,0.2100808,0.704507,0.039178345,0.12032136,-0.6080972,0.106807105,-0.7079251,-0.38821593,-0.032850143,-0.43875957,-0.62211835,0.43999857,0.10758793,0.25107586,-0.21666287,-0.23924723,0.47982135,-0.75394624,-0.3167483,0.5048702,-0.45130616
-0.6121232,-0.70595205,-0.7901378,0.8127725,0.15274101,-0.43282974,-0.80334693,0.46198347,0.020571984,0.35551274,-0.37209538,-0.66695046,0.31548905,0.45401537,0.53850555,-0.5262373,0.13047722,-0.70736986,0.51884705,0.20446338,0.71278155,0.07133827,0.13440923,-0.6238187,0.10454723,-0.72388077,-0.401552,-0.060804587,-0.46464416,-0.6201059,0.44054246,0.10222635,0.2523127,-0.21768773,-0.23077777,0.5014212,-0.764873,-0.34263432,0.5109155,-0.4893766
-0.6040991,-0.7068078,-0.79121464,0.8084927,0.15419306,-0.43172395,-0.79331064,0.43588826,0.028180843,0.33801165,-0.3818558,-0.66023886,0.3116714,0.4431939,0.53448176,-0.5503866,0.1330508,-0.70456177,0.5010919,0.19153117,0.7135238,0.069235854,0.13152742,-0.61691433,0.11052065,-0.71743715,-0.41139492,-0.053619966,-0.47924963,-0.6215106,0.44873068,0.10550364,0.27565005,-0.22187537,-0.20937179,0.49405846,-0.76504296,-0.3352365,0.5137408,-0.48914385
-0.61961573,-0.7094259,-0.79182917,0.81766355,0.15266639,-0.4362156,-0.81200325,0.4800055,0.018930266,0.36896378,-0.3670425,-0.67624134,0.31837192,0.46734542,0.54300267,-0.51444405,0.13269345,-0.70987445,0.5315583,0.21159133,0.71414155,0.07971295,0.13873732,-0.63161904,0.100239925,-0.73129064,-0.39830756,-0.07162934,-0.460958,-0.6189192,0.43532148,0.09877848,0.2373293,-0.21503812,-0.24195601,0.51074225,-0.76710975,-0.35332713,0.5103502,-0.49742448
-0.5684123,-0.67698795,-0.77604383,0.78141135,0.15009134,-0.41055685,-0.7522683,0.3711348,0.015337828,0.28647843,-0.3931622,-0.60392934,0.30099094,0.37055123,0.51153,-0.5641499,0.1043059,-0.6926465,0.45527774,0.17580134,0.700942,0.01238816,0.10525341,-0.5774968,0.124274,-0.6780405,-0.40650153,0.0047376896,-0.46351725,-0.6273736,0.46177545,0.11815058,0.31449273,-0.227532,-0.18581025,0.44387522,-0.74705166,-0.27614492,0.5086251,-0.42568964
-0.5952855,-0.70144033,-0.7885204,0.80240816,0.15385133,-0.42721084,-0.78332764,0.41721013,0.027564533,0.32418737,-0.3862414,-0.6483223,0.308756,0.4268885,0.5293668,-0.5584972,0.12833814,-0.7016374,0.4882461,0.18567573,0.7112288,0.057760917,0.12547547,-0.607763,0.114423044,-0.70838845,-0.41284838,-0.040594872,-0.4797579,-0.6228649,0.4533261,0.10889295,0.28873876,-0.22410004,-0.19966535,0.4828004,-0.7616354,-0.32218018,0.5133147,-0.47700793
-0.52391,0.9778823,-0.8165796,0.67278546,-0.524019,-0.7815023,0.9975109,-0.9034203,-0.96061355,-0.9597864,-0.9248117,0.863734,-0.9614162,0.9175726,-0.96007925,-0.95709145,0.8807743,0.39777637,-0.99408966,-0.98286,0.9214774,-0.347484,0.5846706,-0.7447651,-0.0025037548,0.9533209,0.6879124,-0.7727075,0.91118294,-0.97178614,0.12521693,-0.95900244,-0.935261,0.62258047,-0.8992529,-0.7897928,-0.95252335,0.9711705,0.5844304,0.5218947
-0.49539953,-0.55423844,-0.7288653,0.69632095,0.11676769,-0.36885735,-0.66453147,0.28684926,-0.07235268,0.17989366,-0.39514238,-0.40224263,0.29277635,0.1727864,0.44084555,-0.5012332,-0.06239981,-0.6527722,0.38390788,0.17849398,0.6603553,-0.18043631,0.039103627,-0.47475293,0.17376937,-0.57542676,-0.33724773,0.17682686,-0.3079813,-0.655609,0.45245385,0.13966589,0.3307448,-0.20041618,-0.20966579,0.2942998,-0.6850191,-0.12333279,0.4940369,-0.18687028
-0.6079286,0.96357083,-0.83348477,0.799979,-0.5296754,-0.79689723,0.9963512,-0.8864864,-0.9476716,-0.9538469,-0.93527675,0.88049215,-0.9589711,0.9274034,-0.95339626,-0.95762324,0.86290574,0.43879572,-0.9929696,-0.9840218,0.9494931,-0.09205781,0.5925512,-0.7620662,-0.10625441,0.911145,0.5817124,-0.8044457,0.88194746,-0.9757574,0.2674691,-0.95270574,-0.9389456,0.5643183,-0.907327,-0.76073146,-0.9656217,0.96181333,0.6101075,0.3508748
-0.7241111,0.8974324,-0.7556694,0.90639514,-0.507907,-0.87543494,0.98790073,-0.6809639,-0.79367906,-0.9237288,-0.89197993,0.87407583,-0.94379544,0.94342595,-0.9348625,-0.9397344,0.80184335,0.7445778,-0.97588074,-0.9883228,0.9175557,0.7950602,0.7210144,-0.63927203,-0.17630328,0.103783086,0.117140904,-0.9187019,0.7581982,-0.9742918,0.74792284,-0.90288657,-0.9398927,0.53235936,-0.8865956,-0.7088503,-0.9621539,0.9487215,0.7614149,-0.22917718
-0.6134986,-0.7049552,-0.7894471,0.8133231,0.1522315,-0.4325838,-0.8053378,0.46787807,0.017941061,0.35945007,-0.36953616,-0.66754794,0.31640702,0.45536736,0.5392371,-0.5192248,0.12878789,-0.7078333,0.5229852,0.20800847,0.71221215,0.07042036,0.13429035,-0.62483335,0.10310074,-0.7247263,-0.39854413,-0.06136836,-0.4598772,-0.6198501,0.43848163,0.10162886,0.24636208,-0.21659155,-0.2363169,0.50229084,-0.76433116,-0.34338027,0.5098855,-0.4876664
-0.5958631,-0.6884051,-0.7807175,0.79971945,0.14975242,-0.42087615,-0.7863321,0.43816745,0.009966914,0.3348304,-0.37367135,-0.63905966,0.31161442,0.4181569,0.5278563,-0.5227825,0.11227709,-0.70178276,0.5018457,0.20205188,0.7050976,0.03878672,0.119883224,-0.6043878,0.11015738,-0.7045795,-0.39406642,-0.029397255,-0.4480229,-0.62275654,0.44472995,0.109192535,0.26481882,-0.21926057,-0.22733884,0.47599357,-0.7543255,-0.3124211,0.50671345,-0.45251325
-0.578949,-0.6841272,-0.7793484,0.78917176,0.1508514,-0.4156701,-0.7649829,0.3927797,0.017093549,0.30285957,-0.38812876,-0.6197313,0.30444527,0.39077246,0.5181305,-0.55591935,0.11110027,-0.69623685,0.47038904,0.18247905,0.70379007,0.026371561,0.11218291,-0.5885256,0.11977255,-0.6891236,-0.40562195,-0.010473627,-0.4641973,-0.62552166,0.4571792,0.11490081,0.3007801,-0.22553629,-0.19619632,0.45767176,-0.75137866,-0.29194856,0.5092939,-0.44129023
