0,1,2,3,4,5,6,7,8,9
0.7977929,-0.79991406,0.44579515,-0.89468175,-0.72312874,0.77098817,0.8609381,0.885629,-0.7546347,0.016130626
0.77320546,-0.8043278,0.4297986,-0.8867987,-0.71700335,0.74339145,0.8485327,0.8805874,-0.7403656,0.016016303
0.6483539,-0.7785995,0.3643429,-0.8313548,-0.6617065,0.5918099,0.76801914,0.83359164,-0.6801801,0.0110431025
0.6319409,-0.77104026,0.34581292,-0.81012,-0.64209914,0.61032563,0.7610882,0.8187557,-0.6769143,0.008348901
0.19841704,-0.6714491,0.195733,-0.6084216,-0.48798054,-0.055644475,0.48788264,0.62821996,-0.51800525,-0.023747448
0.1858646,-0.59501666,0.091427,-0.531503,-0.37951598,0.025637185,0.52374935,0.56898004,-0.49671036,-0.06308439
0.17650604,-0.5239723,0.080182105,-0.48318368,-0.33408117,-0.00052656094,0.50477004,0.5213679,-0.49026152,-0.089426756
-0.39528552,0.012229431,-0.43318817,0.085235216,0.04172636,-0.5040073,-0.27024657,-0.12946486,0.11458456,-0.3904831
0.037528217,-0.11693798,-0.13105315,-0.10376077,-0.0056976406,-0.028030543,0.23799309,0.16724376,-0.21186253,-0.44734335
0.06761274,-0.15791951,-0.061714206,-0.20415345,0.001498347,-0.07153227,0.22126856,0.25187072,-0.37017232,-0.35753354
0.067761004,-0.17729345,-0.055623572,-0.23918852,0.008220752,-0.09480342,0.21300517,0.26348972,-0.37655237,-0.33900225
-0.08609137,-0.039987247,-0.13051984,-0.08353202,0.1256036,-0.2598426,0.003624013,0.07185298,-0.07004721,-0.43063894
-0.45022756,0.36548677,-0.5488924,0.3265454,0.4688881,-0.56972027,-0.44938412,-0.3961767,0.26339918,-0.75626034
-0.116161734,0.10576676,-0.09046717,0.094213754,0.1612176,-0.034573693,-0.068336725,-0.04389254,0.27013358,-0.6837667
-0.06278667,0.027614454,-0.00084469345,0.0064880396,0.111833476,-0.028151369,-0.08642959,0.007982044,0.22462377,-0.5567157
-0.058321513,0.0078080725,0.003879995,-0.014169572,0.088232175,-0.04585353,-0.085761726,0.0056085032,0.24752365,-0.520902
-0.10032598,0.04373933,-0.06317659,0.03142521,0.119773015,-0.11803239,-0.1147553,-0.040386755,0.3021983,-0.537193
-0.08212217,0.03139142,-0.056341246,0.017609674,0.093539104,-0.06547871,-0.06600115,-0.026895821,0.31020308,-0.5179064
-0.066828616,0.0123753175,-0.049398936,-0.0026356052,0.06870913,-0.03829272,-0.041254364,-0.013047518,0.28732613,-0.48424459
0.05551862,-0.093639396,0.015353672,-0.14033225,-0.054661285,0.1373677,0.07859574,0.085620455,0.08400027,-0.39142168
0.4717423,-0.37092525,0.08507173,-0.5106199,-0.35546896,0.5499527,0.4835812,0.4473731,-0.5006582,-0.2056015
0.29252487,-0.34556144,-0.07524437,-0.39832413,-0.3044962,0.15179151,0.26548696,0.33876815,-0.43185133,-0.15171309
0.020567242,-0.20452888,-0.13407432,-0.19117649,-0.1302857,-0.17813247,0.1084797,0.16502467,-0.19106455,-0.23007451
-0.049216747,-0.082290865,-0.088812545,-0.07477751,-0.013769673,-0.19234456,0.05885957,0.08442229,0.028845413,-0.32924637
-0.033811707,-0.04230866,-0.021569498,-0.040113147,0.031026514,-0.113882914,0.04833416,0.063461125,0.099133626,-0.36526462
0.31215194,-0.24620004,0.12221849,-0.3313328,-0.21133508,0.36149713,0.37774092,0.34277534,-0.39204866,-0.2103868
0.16625823,-0.22712334,0.07470763,-0.27097812,-0.15501468,0.06303371,0.18496042,0.27140942,-0.3324643,-0.17191736
0.16490957,-0.24434242,0.023690104,-0.27998823,-0.1307577,0.04828448,0.25169152,0.29514626,-0.36078233,-0.1878942
-0.25359035,0.08823595,-0.36366653,0.09967901,0.17455737,-0.39317065,-0.25274482,-0.16066484,0.1287681,-0.48316455
-0.10606243,0.075892486,-0.13174614,0.0879305,0.1387337,-0.14766659,-0.05383434,-0.05888948,0.26375884,-0.53645813
-0.004168461,-0.013257108,0.013151995,-0.017847614,0.045511156,0.041304138,0.025500733,0.029303892,0.15698227,-0.4340093
-0.05807573,0.0056274314,-0.013069018,0.011718186,0.07947382,-0.06717059,-0.07187766,-0.011178752,0.2205005,-0.42887568
0.017145827,-0.060768005,0.037214246,-0.07649251,-0.0015498642,0.071248375,0.01563684,0.045556497,0.14864662,-0.37455356
0.012476901,-0.07717492,0.035252128,-0.08922257,-0.017311327,0.05232698,0.0067945197,0.047212,0.13578787,-0.3352766
0.03660076,-0.105475545,0.035335947,-0.11943352,-0.04343552,0.0812114,0.036922317,0.066703446,0.09812933,-0.30475938
0.3149584,-0.29032442,0.085824944,-0.37119612,-0.24740478,0.39896968,0.31481132,0.29950464,-0.32928538,-0.1898969
0.1953684,-0.2735612,0.009884527,-0.3022942,-0.20834443,0.12425172,0.18959115,0.24591689,-0.30023998,-0.16088305
0.10671737,-0.23178844,-0.039619226,-0.23523773,-0.13396701,-0.023755595,0.17674261,0.21296813,-0.250771,-0.19778192
0.17916206,-0.25957435,-0.023060612,-0.28466395,-0.15337671,0.087152764,0.29017192,0.29169235,-0.36398217,-0.19117858
-0.054388795,-0.08954585,-0.08761973,-0.0862361,0.003601673,-0.22188318,0.015754921,0.08375975,-0.050067063,-0.28583327
0.23871106,-0.23214982,0.049737714,-0.29414108,-0.15639018,0.2299331,0.3274384,0.30786866,-0.38756472,-0.2164316
0.3023974,-0.30178094,0.0424819,-0.38101357,-0.21480653,0.2262967,0.37267008,0.39920333,-0.49241433,-0.146043
0.30439407,-0.33996573,-0.0032659667,-0.41316485,-0.23161061,0.16294374,0.39232376,0.42532992,-0.5134824,-0.12344053
0.43296173,-0.41720894,0.056903303,-0.52047753,-0.32658213,0.35912886,0.5179367,0.5246217,-0.57884747,-0.07487235
0.3980572,-0.43282023,0.07903436,-0.5193467,-0.34055617,0.2628513,0.47892204,0.5117611,-0.5293833,-0.05347827
0.3480112,-0.42887178,0.08521858,-0.4964942,-0.32003543,0.19344471,0.4598192,0.49214908,-0.48464507,-0.050202873
0.3624303,-0.43885717,0.11485522,-0.5071665,-0.32477462,0.24143916,0.49048257,0.5110556,-0.48847598,-0.043539535
0.2936522,-0.41522637,0.100229286,-0.4647874,-0.2927296,0.11568,0.44205022,0.47538188,-0.4465765,-0.05146916
-0.054417454,-0.21732724,-0.14103211,-0.20217584,-0.094471194,-0.3315129,0.13990137,0.23341748,-0.20338167,-0.15815964
-0.07426175,-0.0761552,-0.19213407,-0.092417195,0.03280989,-0.30322328,0.13974592,0.14858717,-0.08980557,-0.3162961
0.087981746,-0.13691756,-0.07143728,-0.1884717,-0.011286123,-0.049539074,0.2795418,0.24324612,-0.30873513,-0.30522278
-0.0180563,-0.066210546,-0.05285606,-0.11370593,0.06529247,-0.1816531,0.0959777,0.12832075,-0.1484133,-0.33600408
-0.030196473,-0.02829066,-0.025148546,-0.067123145,0.10536268,-0.15750405,0.060239453,0.07504035,-0.015251289,-0.398364
-0.095227085,0.055595234,-0.104014665,0.037220098,0.19480729,-0.22228415,-0.05564857,-0.02979275,0.1441775,-0.50228477
0.058592934,-0.05120404,0.041809242,-0.091241896,0.048962913,0.07265153,0.0992612,0.0749138,-0.025744904,-0.41445813
0.03951971,-0.070454486,0.08748416,-0.10416447,0.026312422,0.046256755,0.033751864,0.07148844,-0.009086257,-0.35035166
-0.31466556,0.23434374,-0.36339253,0.23396917,0.32672924,-0.41728076,-0.36998448,-0.27959025,0.26545236,-0.6242368
-0.4455159,0.43756065,-0.51101094,0.41459966,0.49126655,-0.54771006,-0.4960819,-0.4185384,0.48416436,-0.80418855
-0.2684787,0.28316647,-0.25544578,0.29643336,0.32487547,-0.25423422,-0.2799728,-0.16286108,0.52849996,-0.7790432
-0.004656091,0.00494013,-0.0009288869,-0.043910105,0.030633966,0.1720808,0.04295741,0.09855255,0.16978559,-0.5726125
-0.0038679128,-0.045600805,0.060147706,-0.089716576,-0.009626946,0.059911523,-0.03855121,0.07124782,0.14004636,-0.4591679
-0.06624237,-0.01448697,-0.008278602,-0.02130324,0.02925686,-0.06888758,-0.09340646,-0.0027624485,0.25139403,-0.48015848
-0.24287014,0.17520466,-0.25799763,0.18292901,0.21247135,-0.31437922,-0.26542786,-0.2036986,0.39171815,-0.62837905
-0.33689716,0.31772703,-0.369659,0.31330532,0.34996256,-0.39112443,-0.34110475,-0.30522832,0.5128126,-0.74085355
-0.24354506,0.23434302,-0.23447494,0.25146875,0.26627088,-0.19611365,-0.19740699,-0.16432902,0.5339817,-0.726646
-0.19802247,0.17526127,-0.17767145,0.1997585,0.2296166,-0.14698686,-0.16035962,-0.112212196,0.49661466,-0.68727106
-0.15891589,0.12274817,-0.1318913,0.14936195,0.18277545,-0.10798242,-0.12027917,-0.07874567,0.46039733,-0.6506181
-0.16532774,0.123946376,-0.14208086,0.15237567,0.18794988,-0.14174546,-0.13861974,-0.10208502,0.44604367,-0.6437968
-0.16246988,0.11991323,-0.14036578,0.15140972,0.18107772,-0.13717912,-0.12692915,-0.10587127,0.44305763,-0.6398488
-0.19112739,0.15119615,-0.1753254,0.18406418,0.2128811,-0.18010662,-0.1614369,-0.14294557,0.45540994,-0.65725756
-0.2699489,0.24399717,-0.2687878,0.2707376,0.30310485,-0.28078717,-0.2580261,-0.23531769,0.50527316,-0.7167243
-0.40374798,0.4018499,-0.42400876,0.41613296,0.4606874,-0.4313142,-0.41745305,-0.3884551,0.59162414,-0.8084241
-0.34417182,0.35475218,-0.34219366,0.38414708,0.40530148,-0.3052799,-0.3181254,-0.2780631,0.63274723,-0.8139487
-0.3499235,0.3673341,-0.3574682,0.39647722,0.4343382,-0.32817787,-0.33605486,-0.28544846,0.63672984,-0.81791025
-0.13969661,0.10519143,-0.122207604,0.12929147,0.14184603,0.01206164,-0.03805492,0.014015532,0.5326802,-0.70440483
-0.22927679,0.20781669,-0.24771471,0.23081769,0.2615625,-0.23976716,-0.25268343,-0.16788805,0.4984628,-0.7238307
-0.18621528,0.16974868,-0.19655757,0.19978692,0.19927122,-0.15455143,-0.1601609,-0.116941296,0.5119471,-0.7151923
-0.17001246,0.14400011,-0.17980102,0.17578004,0.18019295,-0.14213951,-0.14039023,-0.10127606,0.4820877,-0.68994576
-0.079248786,0.029049503,-0.078152366,0.04795082,0.06556454,-0.0037595008,-0.015459742,0.0002275442,0.37847933,-0.6094036
-0.015194828,-0.05043504,-0.007981282,-0.058707096,-0.0101631675,0.054547165,0.035881754,0.0525831,0.20940125,-0.5195994
0.0029567697,-0.08224662,0.018390317,-0.095551886,-0.04493964,0.045416664,0.028444806,0.0598717,0.12883261,-0.4630341
0.02171242,-0.10502711,0.031632356,-0.12293451,-0.07195196,0.059176415,0.039795123,0.07114931,0.07945372,-0.419001
0.017039767,-0.10619236,0.026193967,-0.118290246,-0.07556345,0.04475162,0.02891332,0.06304556,0.08723598,-0.38786215
0.049871873,-0.1308211,0.04329378,-0.1529309,-0.10068181,0.09465691,0.06151638,0.08895184,0.036426175,-0.34654638
0.009137828,-0.1034896,0.020216601,-0.10623611,-0.069149695,0.02551061,0.0110919075,0.054479465,0.10212397,-0.3377377
0.10762556,-0.1714443,0.06295971,-0.20449294,-0.13300997,0.17109255,0.11095494,0.13452423,-0.04778339,-0.28703266
0.03385952,-0.13075356,0.043985106,-0.1322988,-0.08279879,0.040108938,0.024144452,0.082572594,0.04115266,-0.27939197
0.2758712,-0.28561512,0.10504579,-0.34653497,-0.2309799,0.346347,0.27793643,0.28994173,-0.31311318,-0.20017448
-0.0018347366,-0.13788696,0.002482122,-0.11790671,-0.073660724,-0.101679325,-0.029779192,0.0853738,-0.027414571,-0.24392745
0.28287944,-0.28921834,0.08633984,-0.33521247,-0.216112,0.3109264,0.30068043,0.31825542,-0.37740034,-0.18978792
0.18173374,-0.26624686,0.049335737,-0.28633803,-0.17342027,0.0751724,0.21230641,0.2873846,-0.34739482,-0.16734192
-0.008922161,-0.13528821,-0.019463511,-0.12868008,-0.03408014,-0.17645882,0.0603971,0.14124042,-0.10976439,-0.25233406
-0.06296576,-0.028991958,-0.052378733,-0.021488922,0.066503584,-0.20527679,0.0057699718,0.052236356,0.08667992,-0.3699081
-0.121971786,0.074056074,-0.13420655,0.085287504,0.17559353,-0.24643001,-0.08884228,-0.050786432,0.22560696,-0.4949371
-0.08766148,0.06883497,-0.07038405,0.08307125,0.15912801,-0.1292467,-0.0567232,-0.041703388,0.2658507,-0.50396633
-0.078766495,0.05562403,-0.042525113,0.06617261,0.14223671,-0.09005458,-0.067227386,-0.037311025,0.27330422,-0.4850934
-0.08303881,0.049944006,-0.043248285,0.054892693,0.13066033,-0.08625167,-0.076772556,-0.04131942,0.28690505,-0.47525114
-0.15406482,0.11832541,-0.13481817,0.11618122,0.1938714,-0.19048654,-0.15343826,-0.111467645,0.34890562,-0.5319329
-0.21655056,0.1961532,-0.21244158,0.18404996,0.25705254,-0.25745702,-0.20681739,-0.17319806,0.4203029,-0.60589194
-0.15288195,0.13438718,-0.13001895,0.12884492,0.18274248,-0.12468708,-0.107215725,-0.09131913,0.417264,-0.5839402
-0.18034425,0.15502061,-0.16252892,0.14969192,0.2147349,-0.18048069,-0.1570192,-0.12386546,0.41928816,-0.59709036
-0.18659842,0.16159521,-0.16850522,0.16146912,0.21757293,-0.17851827,-0.15468387,-0.13146806,0.4392403,-0.6152933
-0.20589432,0.18187924,-0.19033864,0.18622081,0.23929128,-0.19913514,-0.17477523,-0.15343511,0.45731634,-0.63868123
-0.18625174,0.15961005,-0.16493264,0.17252219,0.21690345,-0.156302,-0.14205083,-0.12836356,0.45905936,-0.63690066
-0.17091872,0.1375524,-0.14619246,0.15542966,0.20038417,-0.13543107,-0.12639734,-0.112317994,0.4461107,-0.62589973
-0.1737105,0.13647166,-0.14924335,0.1573972,0.20189023,-0.1451653,-0.13438179,-0.1196691,0.443073,-0.6270369
-0.16200297,0.12206455,-0.13570726,0.1454042,0.18600452,-0.1256461,-0.1170064,-0.108036466,0.43764994,-0.6204142
-0.17252189,0.13163847,-0.14829661,0.15608928,0.19619894,-0.1450112,-0.13337332,-0.122665614,0.43962717,-0.62620854
-0.082485616,0.035028104,-0.056714498,0.04568715,0.09230522,-0.001968947,-0.015546024,-0.023154033,0.36252773,-0.55766135
-0.037721306,-0.021269428,-0.012266812,-0.030011518,0.037229378,0.028956654,0.008924751,0.016169861,0.26127514,-0.48744166
0.15717883,-0.15636274,0.07871766,-0.24531409,-0.12983285,0.26090008,0.19030164,0.18561567,-0.13785511,-0.36770296
0.09778662,-0.1539547,0.10439733,-0.21505703,-0.1408131,0.1534777,0.074030116,0.13892964,-0.05833218,-0.28885373
0.08310175,-0.15885283,0.10655752,-0.20333843,-0.13194732,0.13349701,0.06360479,0.13185978,0.0032102105,-0.27493778
0.3971398,-0.35268757,0.15969959,-0.4692517,-0.317019,0.48277754,0.39686877,0.41515157,-0.42550144,-0.16747433
0.20315564,-0.29594257,0.032162447,-0.32549226,-0.23066397,0.09340195,0.19131011,0.30245826,-0.32173178,-0.15104379
0.022510864,-0.17260733,-0.025427237,-0.1611876,-0.08643834,-0.13946706,0.09326843,0.16989964,-0.11688143,-0.23092449
0.06143328,-0.15217893,0.035063308,-0.15931532,-0.0631615,-0.024191888,0.16356494,0.1873051,-0.12686467,-0.25691637
-0.09761897,0.0051626433,-0.091520414,0.017041577,0.0895787,-0.23626706,-0.07392568,0.0069949585,0.13747823,-0.39474612
-0.061123427,0.025718462,-0.036317796,0.038418584,0.10614624,-0.12374956,-0.025912335,-0.0024645166,0.21077251,-0.4416801
0.020303981,-0.039084706,0.056918733,-0.042468406,0.032144006,0.046792176,0.04129012,0.05058174,0.11598354,-0.3718139
0.3827812,-0.27838963,0.18607056,-0.3848205,-0.25952005,0.4636255,0.3932654,0.35597706,-0.41978934,-0.19618332
0.22915138,-0.2710738,0.07065087,-0.31960022,-0.21602868,0.12508173,0.202082,0.2882173,-0.36990345,-0.15630451
0.10280882,-0.22361651,-0.029358683,-0.23301888,-0.12185698,-0.07101564,0.17455477,0.22911775,-0.28456607,-0.20674294
-0.12177409,-0.012342586,-0.17618695,-0.00297928,0.071281105,-0.29445595,-0.066490136,-0.0006326456,0.092134245,-0.3863151
-0.094805636,0.047672246,-0.118779466,0.0552559,0.13167611,-0.20495471,-0.033902816,-0.028958863,0.21797991,-0.48118585
0.081548594,-0.07257522,0.04522696,-0.10119479,-0.020169038,0.116728835,0.12744759,0.09706651,-0.018803962,-0.36641744
0.03548295,-0.07740422,0.088839844,-0.09525962,-0.016978422,0.043463003,0.023530565,0.071587265,0.027805142,-0.31327856
0.35190406,-0.28264663,0.17218362,-0.38431668,-0.25216085,0.42562634,0.3462089,0.3411507,-0.40681434,-0.18628816
0.22113425,-0.278156,0.052192334,-0.32378772,-0.20949535,0.10983824,0.21045826,0.292608,-0.37118512,-0.15576273
-0.013811532,-0.14044084,-0.069130115,-0.13483351,-0.046917185,-0.20187089,0.053653628,0.12613943,-0.11667525,-0.25284854
-0.16866384,0.06338781,-0.24250922,0.07055678,0.14908206,-0.33644956,-0.115737595,-0.073509686,0.18916862,-0.4788601
-0.093948744,0.06505494,-0.113955006,0.07560333,0.14340541,-0.158443,-0.030483749,-0.042239822,0.25605217,-0.5095579
-0.059151195,0.03375171,-0.040668763,0.042016394,0.11336878,-0.06752742,-0.0273689,-0.01657561,0.24028805,-0.46894452
0.20888187,-0.14944997,0.09649796,-0.22731131,-0.13384469,0.2968052,0.21313785,0.19117898,-0.1956792,-0.31228146
-0.25340238,0.1266093,-0.33165827,0.14945158,0.1576337,-0.3304533,-0.33601794,-0.22799598,0.19666786,-0.5066686
-0.005167272,-0.00091127516,-0.021692827,-0.0036631576,0.012685368,-0.016346632,0.013988324,0.017843334,-0.038905863,-0.041835032
-0.05811986,0.048420444,-0.09651651,0.042890407,0.08432367,-0.1087491,-0.0028670202,0.004760922,-0.086815685,-0.14996016
-0.07877717,0.08101907,-0.15942754,0.07766886,0.14365414,-0.16945246,0.018971253,0.007560009,-0.16914946,-0.2752095
-0.16224782,0.17209278,-0.29145968,0.17849547,0.26229918,-0.30115056,-0.048128806,-0.093581714,-0.20660777,-0.44793522
-0.035013385,0.07067321,-0.16846673,0.088415846,0.1719504,-0.14546871,0.10480804,0.027149076,-0.34204888,-0.46087372
-0.027229294,0.04738311,-0.11698657,0.06418255,0.17497614,-0.14983903,0.077100754,0.0060061486,-0.32644042,-0.45577347
-0.07893235,0.08257145,-0.13424078,0.111271136,0.21802692,-0.21672587,-0.0017318419,-0.062675126,-0.22404741,-0.50356984
-0.17575234,0.17442827,-0.23642504,0.21186998,0.3109965,-0.325135,-0.12460089,-0.16789407,-0.06508756,-0.60205835
-0.080486946,0.09963731,-0.10132335,0.14525962,0.21209374,-0.17105395,-0.0017509931,-0.04806494,-0.08882835,-0.57566947
-0.19334932,0.18947192,-0.22162113,0.23403282,0.32748207,-0.31722805,-0.17925537,-0.17294893,0.06946945,-0.6358709
-0.02962902,0.052685995,-0.029705,0.07719637,0.14718139,-0.059108965,0.03494836,0.008644075,-0.105237,-0.55646706
-0.0655503,0.06155078,-0.024560768,0.084989816,0.17919496,-0.14642893,-0.05309116,-0.032701183,-0.038438685,-0.5194217
-0.091538064,0.08814918,-0.052249398,0.12031046,0.20278102,-0.18336493,-0.073045015,-0.060840346,0.031092132,-0.54793257
-0.12549725,0.124751545,-0.09887791,0.16491947,0.24201187,-0.22073694,-0.10333416,-0.09346686,0.094470836,-0.583441
-0.15204446,0.15488964,-0.13571922,0.20198004,0.27440777,-0.24267726,-0.1290086,-0.115880884,0.14717703,-0.61839277
-0.13211441,0.13894317,-0.11031547,0.1921022,0.25616693,-0.20189553,-0.10253228,-0.086500764,0.14657252,-0.6175527
-0.12369852,0.12832847,-0.096286,0.18254705,0.2502243,-0.1899848,-0.101451784,-0.07603949,0.13969235,-0.6096905
-0.041879583,0.0525652,-0.0035120987,0.08379032,0.15951696,-0.07238319,-0.0069082044,0.005269108,-0.009339298,-0.5413668
0.035573017,-0.01344181,0.080501735,-0.036276508,0.087764114,0.0066154217,0.05500683,0.06646066,-0.19404733,-0.45255175
0.09575986,-0.061641,0.1533231,-0.12973483,0.027341178,0.063426495,0.09848053,0.1135486,-0.2976892,-0.3768691
-0.24624111,0.1742221,-0.2233742,0.1934581,0.2796593,-0.34417823,-0.29142904,-0.2256235,0.05614741,-0.5838303
-0.11853456,0.12092842,-0.092986204,0.16305754,0.19196287,-0.1713768,-0.10337756,-0.07321182,0.106671505,-0.60173345
-0.13829899,0.13852175,-0.11624923,0.18384945,0.24255767,-0.21820994,-0.14190187,-0.08992635,0.14677246,-0.60520226
-0.12677118,0.13334616,-0.10162228,0.18299235,0.24089949,-0.20028444,-0.12077119,-0.07721366,0.15778586,-0.6113416
-0.06797381,0.078329556,-0.028995136,0.11695706,0.18130724,-0.11414156,-0.046601854,-0.01650377,0.063976035,-0.56159085
-0.048144154,0.054878756,0.0046049724,0.079533,0.16296813,-0.10642288,-0.03641594,-0.0039058304,0.0029637974,-0.5199407
-0.08568434,0.085466705,-0.033631448,0.1158788,0.19977877,-0.17177866,-0.08266284,-0.04795781,0.048854705,-0.53747946
-0.030487195,0.043367937,0.018519877,0.05878929,0.14351395,-0.08846066,-0.0073579373,0.0045943223,-0.048532296,-0.501046
-0.013905786,0.023798523,0.048051234,0.025343418,0.12672354,-0.07925146,0.00057006726,0.016979992,-0.09599161,-0.46055508
0.045599714,-0.021316664,0.099919505,-0.053815324,0.07391535,-0.008249714,0.058196824,0.06466858,-0.21171989,-0.4086017
0.034114216,-0.025491849,0.11845399,-0.05561796,0.070347786,-0.031255655,0.040276106,0.056000277,-0.18883587,-0.37716553
0.13730446,-0.09105265,0.17556407,-0.16700487,-0.008156397,0.10193017,0.14509068,0.14493552,-0.33941862,-0.3235666
0.09765901,-0.08959297,0.20425172,-0.1431,-0.0042525805,0.042937756,0.107595086,0.13068062,-0.290987,-0.28770852
0.08133792,-0.08873257,0.20723045,-0.12115124,0.0028025936,0.012903035,0.10722296,0.13405235,-0.27603316,-0.28924644
-0.21275432,0.13762166,-0.16511466,0.17301838,0.23821834,-0.33857784,-0.2247487,-0.1603968,0.022947228,-0.52342355
-0.07037893,0.07712096,-0.02965989,0.13369276,0.1449018,-0.13279718,-0.03866106,-0.025958385,-0.016946234,-0.52682364
-0.017411709,0.030756965,0.04660654,0.06870538,0.11449837,-0.07708794,-0.0036751023,0.018734057,-0.1043684,-0.46104237
0.00908996,0.003651818,0.089518555,0.022664055,0.0929171,-0.059104588,0.015138094,0.03765439,-0.15361835,-0.41983077
0.012212224,-0.005802169,0.10329694,0.0058859587,0.088020794,-0.06437635,0.021076756,0.039814483,-0.16241415,-0.3990609
-0.013376653,0.010222797,0.07988131,0.03167296,0.10951687,-0.103343144,0.0018685639,0.017675927,-0.12269414,-0.4079786
0.04456634,-0.027130697,0.1121842,-0.024812674,0.06624323,-0.021932041,0.068773076,0.06266419,-0.22584382,-0.3777171
0.16514245,-0.10902713,0.19113131,-0.16457626,-0.03333779,0.13621083,0.19003057,0.17074618,-0.40200385,-0.29935393
0.068410456,-0.08406372,0.19955002,-0.10449894,0.00039646428,-0.007827981,0.09201386,0.11767146,-0.29804322,-0.28254673
-0.053550374,0.00505266,0.077228576,0.03908681,0.10079719,-0.17613235,-0.0246837,0.015068346,-0.109939076,-0.3832615
0.06278927,-0.05084956,0.12777366,-0.033501383,0.03447371,-0.0020501583,0.11296375,0.10141958,-0.28208077,-0.35927656
0.033796877,-0.04306701,0.15512386,-0.021507967,0.04966363,-0.047576725,0.0693024,0.08303182,-0.25852537,-0.33685476
0.078733936,-0.075342394,0.19225268,-0.06918309,0.016987871,0.016328992,0.12315598,0.12704132,-0.32673118,-0.31455958
-0.0502593,0.0066086794,0.09324916,0.053855173,0.113102645,-0.17048796,-0.027087623,0.015666567,-0.15081425,-0.38524395
-0.29619652,0.24962038,-0.29181162,0.29992872,0.35654965,-0.44236326,-0.31402883,-0.25872743,0.07476403,-0.63515526
-0.042426042,0.06545436,-0.01498544,0.12478643,0.11966879,-0.053757627,0.0025095912,0.00058342854,-0.12186656,-0.5581555
0.14329799,-0.062428515,0.16028817,-0.10415466,-0.027644537,0.16204333,0.15496035,0.14710617,-0.39189267,-0.38675326
0.20789102,-0.12881152,0.2729393,-0.22493842,-0.10800659,0.2113383,0.19742042,0.21772909,-0.44428128,-0.27660185
0.08864117,-0.10502777,0.25878042,-0.14674787,-0.05473103,0.01856389,0.093573175,0.15551983,-0.31365103,-0.26632756
0.17167506,-0.1558042,0.27306804,-0.2243852,-0.10207944,0.14498645,0.22129375,0.24962984,-0.41056654,-0.23879269
0.25539657,-0.20770368,0.38278455,-0.3269447,-0.19733489,0.30018532,0.3066606,0.3324592,-0.44410908,-0.15472928
0.23166203,-0.22228782,0.48032725,-0.34681863,-0.24095869,0.3172958,0.25295696,0.3270074,-0.32867503,-0.10014027
0.10725247,-0.18517356,0.47258934,-0.24442415,-0.18002315,0.13403773,0.10226513,0.24179015,-0.11396749,-0.10373484
0.12243894,-0.19275327,0.44420266,-0.23854056,-0.16481863,0.17732023,0.15202247,0.25872964,-0.08641248,-0.10133301
0.041339304,-0.14351143,0.3423646,-0.136721,-0.08355142,-0.025033208,0.068652354,0.1983016,-0.029841559,-0.14227581
0.12170158,-0.17707047,0.30704048,-0.19741885,-0.10320364,0.11345777,0.19143362,0.25804123,-0.16035008,-0.14062461
0.106937975,-0.17298801,0.28948218,-0.19263509,-0.09193238,0.053651024,0.1640429,0.2447664,-0.1808855,-0.14540845
0.057206474,-0.14242622,0.21887088,-0.1484097,-0.043083105,-0.05219716,0.11953473,0.20360322,-0.14719817,-0.18391006
-0.18831027,0.09099744,-0.17773116,0.11384811,0.1931401,-0.35983548,-0.16761744,-0.07934621,0.099638194,-0.4436079
0.2839684,-0.16918463,0.069864996,-0.22244704,-0.14866331,0.29201967,0.31831652,0.27512166,-0.4487254,-0.29406312
-0.11549761,0.014599698,-0.14710422,0.033670384,0.09870935,-0.26537105,-0.15845351,-0.04266864,-0.12670153,-0.384742
0.04697929,-0.04322592,-0.01640442,-0.037229467,0.049735505,-0.05518833,0.097031206,0.08593062,-0.2611941,-0.42007905
0.06680728,-0.06519051,0.062002536,-0.077827446,0.0439671,-0.046082076,0.12223368,0.12322081,-0.3295664,-0.3712801
-0.24813122,0.16517611,-0.30364195,0.19509645,0.2951595,-0.39503494,-0.25548497,-0.20740882,-0.016423987,-0.59165305
0.12964746,-0.05024859,0.023386925,-0.07250251,-0.015071626,0.1296029,0.16144967,0.104493015,-0.39626908,-0.47988063
0.009754545,-0.025395101,0.08907918,-0.028129384,0.03828284,-0.07403846,-0.010642234,0.037963867,-0.23889726,-0.39654505
0.066500135,-0.060501438,0.14316972,-0.07943478,0.0063507822,0.014310631,0.08037615,0.097402185,-0.2811635,-0.37732717
-0.14937034,0.08676151,-0.107829705,0.1285145,0.18756261,-0.2805969,-0.15852195,-0.10501926,-0.010419833,-0.5104937
-0.024066973,0.03199482,0.006614266,0.07286782,0.10632593,-0.082216576,0.016150571,0.00020261922,-0.10547996,-0.4944062
0.066818774,-0.033346765,0.11056314,-0.035488058,0.03530028,0.035740815,0.09320194,0.07689848,-0.2649902,-0.40025198
0.18410529,-0.11576461,0.21123612,-0.18240659,-0.066551805,0.1768409,0.20172901,0.18755062,-0.4212364,-0.3024746
0.015493375,-0.054138053,0.16927941,-0.053860836,0.021183588,-0.07708801,0.024505626,0.0738697,-0.22144355,-0.3140253
0.12441923,-0.11220941,0.1927903,-0.1413728,-0.036028896,0.07895382,0.17255075,0.17674638,-0.36947513,-0.29685372
0.13014893,-0.13096157,0.21884573,-0.17004037,-0.0510525,0.062518254,0.19455832,0.21166329,-0.40550426,-0.25497988
